date,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,"Egypt, Arab Rep.",El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Faroe Islands,Fiji,Finland,France,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,"Hong Kong SAR, China",Hungary,Iceland,India,Indonesia,"Iran, Islamic Rep.",Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Dem. People's Rep.","Korea, Rep.",Kuwait,Kyrgyz Republic,Lao PDR,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,"Macao SAR, China",Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,"Micronesia, Fed. Sts.",Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovak Republic,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Martin (French part),St. Vincent and the Grenadines,Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkiye,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,"Venezuela, RB",Vietnam,Virgin Islands (U.S.),West Bank and Gaza,"Yemen, Rep.",Zambia,Zimbabwe
1984-01-01,10.24,2.9,21.39,0.04,0.04,9.62,0.07,29.83,3.27,0.06,15.58,7.56,6.57,0.24,0.42,93.53,0.26,9.91,9.86,0.16,4.29,0.06,0.47,6.25,4.35,1.1,133.89,0.01,0.21,8.96,7.75,4.84,0.34,7.13,9.51,25.61,0.02,2.52,4.92,12.15,1036.82,28.69,0.37,29.88,2.0,2.7,9.62,4.68,10.07,0.15,0.72,10.33,5.11,0.38,0.07,6.28,9.02,48.68,4.78,0.36,1.85,1.52,0.68,39.2,0.05,0.71,4.88,56.28,0.18,0.83,0.82,4.62,77.86,13.34,0.03,9.9,0.05,0.1,0.12,7.67,5.4,0.89,0.78,6.12,4.26,5.4,10.67,0.24,762.9,162.33,45.63,15.38,3.53,0.06,4.16,56.58,2.26,120.08,2.63,15.15,18.75,0.07,19.05,40.41,1.81,3.92,3.64,2.56,3.16,1.57,2.17,3.56,0.03,3.51,0.37,0.28,10.02,7.34,14.69,0.18,8.03,0.33,0.04,1.7,1.01,73.49,0.09,2.82,0.03,1.87,0.6,21.82,12.43,36.16,1.06,0.01,17.14,14.42,0.15,3.23,3.67,6.97,81.34,1.99,0.03,4.14,1.27,94.0,0.01,2.15,3.37,3.44,19.29,53.51,36.9,10.0,3.34,0.35,22.64,142.74,6.06,0.17,0.02,0.1,12.31,6.34,7.49,0.06,3.67,2.73,0.02,5.13,1.93,0.27,6.37,32.77,4.6,38.33,15.95,0.04,0.13,0.01,0.11,19.17,0.38,8.34,6.44,10.18,4.53,21.86,49.64,0.67,3.23,0.1,1.18,7.28,48.11,3.16,0.01,0.01,14.62,50.75,1.31,56.42,235.82,3.01,17.59,0.13,16.95,58.41,0.1,,10.63,6.49,8.4
1985-01-01,10.51,2.96,22.13,0.04,0.04,9.97,0.07,30.29,3.3,0.06,15.79,7.56,6.67,0.25,0.43,95.96,0.26,9.98,9.86,0.16,4.42,0.06,0.48,6.39,4.38,1.14,136.78,0.01,0.22,8.96,7.98,4.95,0.34,7.38,9.8,25.84,0.02,2.55,4.97,12.33,1051.04,29.33,0.38,30.8,2.06,2.77,9.96,4.7,10.15,0.15,0.73,10.34,5.11,0.4,0.07,6.42,9.25,50.04,4.88,0.38,1.9,1.53,0.7,40.29,0.05,0.73,4.9,56.57,0.19,0.86,0.86,4.66,77.68,13.65,0.03,9.93,0.05,0.1,0.12,7.88,5.53,0.9,0.77,6.25,4.39,5.46,10.65,0.24,780.24,165.79,47.27,15.75,3.54,0.06,4.23,56.59,2.29,120.84,2.75,15.41,19.45,0.07,19.33,40.81,1.89,3.99,3.74,2.58,3.23,1.62,2.24,3.68,0.03,3.54,0.37,0.29,10.3,7.63,15.11,0.19,8.19,0.34,0.04,1.75,1.02,74.87,0.09,2.85,0.03,1.92,0.61,22.34,12.68,36.88,1.09,0.01,17.54,14.49,0.15,3.25,3.76,7.19,83.59,2.0,0.03,4.15,1.35,97.12,0.01,2.2,3.45,3.54,19.75,54.81,37.2,10.02,3.38,0.37,22.73,143.86,6.27,0.17,0.02,0.11,12.89,6.52,7.5,0.07,3.75,2.74,0.02,5.16,1.94,0.28,6.63,33.75,4.71,38.47,16.18,0.04,0.13,0.02,0.11,19.52,0.39,8.35,6.47,10.54,4.66,22.57,50.59,0.68,3.34,0.1,1.2,7.48,49.18,3.25,0.01,0.01,15.04,50.92,1.38,56.55,237.92,3.02,18.06,0.13,17.4,59.81,0.1,,11.04,6.69,8.69
1986-01-01,10.45,3.02,22.88,0.04,0.05,10.33,0.06,30.75,3.33,0.06,16.02,7.57,6.77,0.25,0.45,98.27,0.26,10.04,9.86,0.17,4.55,0.06,0.5,6.52,4.41,1.18,139.64,0.01,0.23,8.96,8.21,5.04,0.34,7.66,10.11,26.1,0.02,2.58,5.12,12.51,1066.79,29.96,0.39,31.73,2.12,2.85,10.31,4.72,10.24,0.15,0.74,10.34,5.12,0.42,0.07,6.55,9.49,51.42,4.97,0.4,1.95,1.54,0.73,41.46,0.05,0.74,4.92,56.87,0.19,0.88,0.89,4.7,77.72,13.97,0.03,9.97,0.05,0.1,0.13,8.1,5.67,0.91,0.77,6.38,4.52,5.52,10.63,0.24,797.88,169.14,48.91,16.15,3.54,0.06,4.3,56.6,2.32,121.48,2.88,15.72,20.16,0.07,19.61,41.21,1.97,4.07,3.85,2.6,3.31,1.66,2.31,3.8,0.03,3.58,0.37,0.3,10.59,7.91,15.56,0.2,8.33,0.34,0.04,1.8,1.03,76.22,0.09,2.88,0.03,1.97,0.61,22.82,12.91,37.57,1.13,0.01,17.94,14.57,0.16,3.25,3.85,7.41,85.8,2.01,0.04,4.17,1.44,100.62,0.01,2.25,3.52,3.64,20.21,56.11,37.46,10.03,3.41,0.38,22.84,144.89,6.5,0.17,0.02,0.11,13.48,6.71,7.54,0.07,3.84,2.73,0.02,5.19,1.97,0.29,6.91,34.88,4.82,38.58,16.41,0.04,0.13,0.02,0.11,19.89,0.39,8.37,6.5,10.91,4.8,23.32,51.54,0.69,3.44,0.1,1.22,7.68,50.22,3.34,0.01,0.01,15.49,51.1,1.47,56.68,240.13,3.04,18.56,0.14,17.86,61.22,0.1,,11.47,6.89,8.98
1987-01-01,10.32,3.08,23.59,0.04,0.05,10.69,0.06,31.22,3.35,0.06,16.26,7.57,6.88,0.26,0.47,100.49,0.26,10.11,9.87,0.17,4.69,0.06,0.51,6.66,4.44,1.22,142.47,0.01,0.24,8.97,8.43,5.16,0.35,7.98,10.43,26.45,0.02,2.62,5.3,12.71,1084.04,30.6,0.4,32.71,2.19,2.92,10.66,4.74,10.33,0.15,0.76,10.35,5.13,0.45,0.07,6.69,9.73,52.84,5.07,0.41,2.0,1.55,0.76,42.85,0.05,0.75,4.93,57.17,0.2,0.91,0.92,4.74,77.84,14.31,0.03,10.0,0.05,0.1,0.13,8.33,5.82,0.93,0.76,6.51,4.65,5.58,10.61,0.25,815.72,172.42,50.54,16.6,3.54,0.07,4.37,56.6,2.34,122.07,3.01,16.07,20.88,0.07,19.9,41.62,2.05,4.14,3.96,2.63,3.39,1.7,2.37,3.91,0.03,3.62,0.37,0.31,10.89,8.3,16.03,0.2,8.47,0.34,0.04,1.85,1.04,77.55,0.09,2.9,0.03,2.02,0.61,23.28,12.96,38.23,1.17,0.01,18.33,14.67,0.16,3.27,3.94,7.64,88.04,2.02,0.04,4.19,1.53,104.25,0.01,2.3,3.6,3.74,20.67,57.42,37.67,10.03,3.44,0.4,22.95,145.91,6.74,0.17,0.02,0.11,14.09,6.91,7.56,0.07,3.95,2.77,0.02,5.22,1.99,0.3,7.16,36.12,4.89,38.68,16.64,0.04,0.14,0.02,0.11,20.23,0.4,8.4,6.55,11.28,4.95,24.1,52.48,0.71,3.54,0.1,1.23,7.87,51.25,3.43,0.01,0.01,15.97,51.29,1.58,56.8,242.29,3.06,19.08,0.14,18.33,62.63,0.1,,11.92,7.1,9.28
1988-01-01,10.38,3.14,24.24,0.04,0.05,11.06,0.06,31.69,3.37,0.06,16.53,7.59,6.97,0.26,0.48,102.69,0.26,10.14,9.9,0.17,4.83,0.06,0.53,6.8,4.46,1.26,145.25,0.01,0.25,8.98,8.66,5.27,0.35,8.27,10.76,26.79,0.02,2.66,5.48,12.92,1101.63,31.26,0.41,33.75,2.25,3.0,11.04,4.76,10.43,0.15,0.77,10.36,5.13,0.48,0.07,6.83,9.97,54.3,5.17,0.43,2.05,1.56,0.79,44.51,0.05,0.76,4.95,57.47,0.2,0.93,0.96,4.79,78.14,14.67,0.03,10.04,0.05,0.1,0.13,8.57,5.98,0.94,0.76,6.64,4.78,5.63,10.6,0.25,833.73,175.69,52.11,16.99,3.52,0.07,4.44,56.63,2.35,122.58,3.16,16.43,21.63,0.07,20.2,42.03,2.13,4.22,4.07,2.65,3.46,1.73,2.44,4.02,0.03,3.66,0.37,0.32,11.21,8.75,16.52,0.21,8.62,0.35,0.04,1.91,1.04,78.89,0.09,2.93,0.03,2.07,0.61,23.72,12.96,38.87,1.21,0.01,18.72,14.76,0.16,3.28,4.03,7.87,90.35,2.03,0.04,4.21,1.62,107.97,0.01,2.35,3.68,3.84,21.14,58.76,37.82,10.02,3.47,0.41,23.06,146.86,6.95,0.17,0.02,0.11,14.71,7.11,7.57,0.07,4.06,2.85,0.02,5.25,2.0,0.31,7.16,37.39,4.81,38.77,16.88,0.04,0.14,0.02,0.11,20.45,0.4,8.44,6.59,11.66,5.1,24.84,53.41,0.72,3.65,0.1,1.24,8.07,52.28,3.53,0.01,0.01,16.49,51.52,1.68,56.93,244.5,3.08,19.6,0.14,18.8,64.04,0.1,,12.39,7.29,9.57
1989-01-01,10.67,3.23,24.89,0.05,0.05,11.44,0.06,32.17,3.45,0.06,16.81,7.62,7.08,0.27,0.5,104.89,0.26,10.17,9.94,0.18,4.98,0.06,0.54,6.95,4.48,1.3,148.0,0.02,0.25,8.88,8.9,5.37,0.36,8.57,11.09,27.28,0.02,2.72,5.67,13.13,1118.65,31.92,0.42,34.83,2.32,3.08,11.46,4.77,10.53,0.15,0.78,10.36,5.13,0.52,0.07,6.98,10.21,55.77,5.27,0.45,2.1,1.57,0.83,46.2,0.05,0.77,4.96,57.77,0.21,0.96,1.0,4.8,78.75,15.05,0.03,10.09,0.06,0.1,0.14,8.81,6.14,0.96,0.75,6.78,4.91,5.69,10.48,0.25,852.01,178.95,53.64,17.44,3.51,0.07,4.52,56.67,2.37,123.07,3.31,16.25,22.39,0.07,20.49,42.45,2.21,4.31,4.19,2.67,3.53,1.77,2.51,4.13,0.03,3.68,0.38,0.34,11.54,9.17,17.02,0.22,8.77,0.35,0.04,1.96,1.05,80.23,0.1,2.95,0.03,2.12,0.61,24.15,13.09,39.49,1.29,0.01,19.15,14.85,0.17,3.3,4.13,8.12,92.74,2.04,0.05,4.23,1.71,111.67,0.01,2.4,3.76,3.95,21.62,60.13,37.96,10.01,3.51,0.43,23.16,147.72,7.14,0.17,0.02,0.12,15.35,7.32,7.58,0.07,4.16,2.93,0.03,5.28,2.0,0.31,7.04,38.67,4.71,38.83,17.11,0.04,0.14,0.03,0.11,20.72,0.41,8.49,6.65,12.03,5.26,25.52,54.32,0.74,3.76,0.1,1.26,8.26,53.31,3.62,0.01,0.01,17.03,51.77,1.79,57.08,246.82,3.1,20.1,0.15,19.28,65.47,0.1,,12.87,7.49,9.85
1990-01-01,10.69,3.29,25.52,0.05,0.05,11.83,0.06,32.64,3.56,0.07,17.07,7.68,7.18,0.27,0.52,107.15,0.26,10.19,9.97,0.18,5.13,0.06,0.56,7.1,4.49,1.34,150.71,0.02,0.26,8.72,9.13,5.48,0.36,8.91,11.43,27.69,0.03,2.81,5.83,13.34,1135.18,32.6,0.43,35.99,2.39,3.16,11.91,4.78,10.63,0.15,0.79,10.33,5.14,0.58,0.07,7.13,10.45,57.21,5.37,0.47,2.15,1.57,0.85,47.88,0.05,0.78,4.99,58.04,0.21,0.98,1.04,4.8,79.43,15.45,0.03,10.2,0.06,0.1,0.14,9.05,6.35,0.97,0.75,6.93,5.05,5.7,10.37,0.25,870.45,182.16,55.79,17.66,3.51,0.07,4.66,56.72,2.39,123.48,3.48,16.35,23.16,0.08,20.8,42.87,1.67,4.39,4.31,2.66,3.59,1.8,2.21,4.24,0.03,3.7,0.38,0.35,11.88,9.54,17.52,0.22,8.95,0.35,0.05,2.01,1.06,81.72,0.1,2.97,0.03,2.16,0.61,24.57,13.3,40.1,1.37,0.01,19.62,14.95,0.17,3.33,4.23,8.37,95.21,2.04,0.05,4.24,1.8,115.41,0.02,2.45,3.86,4.06,22.11,61.56,38.11,9.98,3.54,0.44,23.2,147.97,7.32,0.17,0.02,0.12,16.0,7.54,7.59,0.07,4.33,3.05,0.03,5.3,2.0,0.32,7.0,39.88,4.75,38.87,17.33,0.04,0.14,0.03,0.11,21.09,0.41,8.56,6.72,12.41,5.42,26.21,55.23,0.76,3.88,0.1,1.27,8.44,54.32,3.72,0.01,0.01,17.59,51.89,1.9,57.25,249.62,3.12,20.51,0.15,19.75,66.91,0.1,1.98,13.38,7.69,10.11
1991-01-01,10.75,3.27,26.13,0.05,0.06,12.23,0.06,33.11,3.62,0.07,17.28,7.75,7.27,0.28,0.54,109.24,0.26,10.19,10.0,0.19,5.29,0.06,0.57,7.24,4.5,1.38,153.34,0.02,0.27,8.63,9.37,5.59,0.37,9.26,11.78,28.04,0.03,2.9,6.04,13.56,1150.78,33.27,0.44,37.19,2.45,3.24,12.37,4.69,10.71,0.14,0.8,10.31,5.15,0.63,0.07,7.28,10.69,58.61,5.46,0.48,2.04,1.56,0.89,49.94,0.05,0.78,5.01,58.56,0.22,1.01,1.08,4.84,80.01,15.84,0.03,10.32,0.06,0.1,0.14,9.3,6.62,0.99,0.74,7.07,5.2,5.75,10.37,0.26,888.94,185.36,57.99,17.85,3.53,0.07,4.95,56.76,2.41,123.96,3.67,16.45,23.92,0.08,21.12,43.3,1.34,4.46,4.44,2.65,3.67,1.83,1.94,4.34,0.03,3.7,0.39,0.36,12.25,9.83,18.02,0.23,9.12,0.36,0.05,2.07,1.07,83.35,0.1,2.97,0.03,2.2,0.61,24.99,13.56,40.68,1.42,0.01,20.13,15.07,0.18,3.5,4.33,8.63,97.69,2.04,0.05,4.26,1.9,119.2,0.02,2.5,3.99,4.17,22.58,63.04,38.25,9.96,3.56,0.46,23.0,148.39,7.49,0.17,0.02,0.12,16.65,7.75,7.6,0.07,4.38,3.14,0.03,5.3,2.0,0.33,6.73,40.91,4.87,38.97,17.54,0.04,0.14,0.03,0.11,21.45,0.42,8.62,6.8,12.78,5.56,26.89,56.1,0.77,3.99,0.1,1.28,8.62,55.32,3.82,0.01,0.01,18.17,52.0,2.01,57.42,252.98,3.14,20.95,0.15,20.23,68.36,0.1,2.07,13.9,7.88,10.38
1992-01-01,12.06,3.25,26.75,0.05,0.06,12.63,0.06,33.57,3.57,0.07,17.48,7.84,7.38,0.28,0.55,111.27,0.26,10.22,10.05,0.19,5.46,0.06,0.55,7.39,4.28,1.42,155.9,0.02,0.28,8.54,9.6,5.74,0.38,9.72,12.13,28.37,0.03,2.99,6.3,13.78,1164.97,33.94,0.45,38.33,2.52,3.32,12.84,4.58,10.78,0.14,0.81,10.32,5.17,0.62,0.07,7.43,10.91,59.99,5.55,0.5,1.92,1.53,0.93,52.01,0.05,0.79,5.04,58.85,0.22,1.04,1.13,4.87,80.62,16.24,0.03,10.4,0.06,0.1,0.14,9.54,6.83,1.02,0.74,7.21,5.34,5.8,10.37,0.26,907.57,188.56,59.37,18.39,3.56,0.07,5.12,56.8,2.43,124.42,3.87,16.44,24.66,0.08,21.44,43.75,1.62,4.52,4.56,2.61,3.75,1.86,2.05,4.44,0.03,3.7,0.39,0.37,12.62,10.12,18.53,0.24,9.31,0.37,0.05,2.15,1.08,84.99,0.1,2.98,0.03,2.24,0.61,25.4,13.82,41.24,1.46,0.01,20.7,15.18,0.18,3.53,4.43,8.91,100.18,2.02,0.05,4.29,1.99,122.38,0.02,2.55,4.14,4.28,23.05,64.54,38.36,9.95,3.59,0.47,22.79,148.54,7.66,0.17,0.02,0.13,17.28,7.97,7.65,0.07,4.3,3.23,0.03,5.31,2.0,0.34,6.43,41.76,4.96,39.16,17.74,0.04,0.15,0.03,0.11,21.78,0.42,8.67,6.88,13.16,5.66,27.58,56.94,0.78,4.11,0.1,1.29,8.8,56.3,3.93,0.01,0.01,18.8,52.15,2.12,57.58,256.51,3.15,21.45,0.16,20.7,69.79,0.11,2.16,14.43,8.07,10.64
1993-01-01,14.0,3.23,27.35,0.05,0.06,13.04,0.07,34.03,3.46,0.07,17.63,7.91,7.49,0.29,0.57,113.42,0.26,10.24,10.08,0.19,5.71,0.06,0.52,7.54,3.94,1.46,158.44,0.02,0.28,8.47,9.84,5.56,0.39,10.24,12.49,28.68,0.03,3.09,6.45,14.0,1178.44,34.61,0.46,39.58,2.59,3.41,13.32,4.6,10.84,0.14,0.83,10.33,5.19,0.61,0.07,7.58,11.13,61.38,5.63,0.52,1.98,1.49,0.95,53.79,0.05,0.79,5.07,59.11,0.22,1.07,1.17,4.91,81.16,16.64,0.03,10.46,0.06,0.1,0.15,9.79,7.05,1.06,0.75,7.35,5.5,5.9,10.36,0.26,926.35,191.74,59.76,19.3,3.58,0.07,5.26,56.83,2.46,124.83,4.08,16.38,25.39,0.08,21.77,44.19,1.65,4.52,4.69,2.56,3.82,1.89,2.13,4.54,0.03,3.68,0.4,0.38,13.02,10.26,19.05,0.25,9.51,0.37,0.05,2.24,1.1,86.65,0.11,2.97,0.03,2.27,0.61,25.81,14.21,41.79,1.51,0.01,21.27,15.29,0.18,3.57,4.53,9.19,102.78,2.0,0.05,4.31,2.07,125.55,0.02,2.61,4.29,4.39,23.51,66.08,38.46,9.96,3.62,0.49,22.76,148.46,7.9,0.17,0.02,0.13,17.85,8.2,7.7,0.07,4.3,3.31,0.03,5.33,1.99,0.35,6.62,42.53,5.02,39.36,17.92,0.04,0.15,0.03,0.11,22.16,0.42,8.72,6.94,13.54,5.72,28.47,57.78,0.8,4.08,0.1,1.29,8.98,57.3,4.03,0.01,0.01,19.46,52.18,2.22,57.72,259.92,3.17,21.94,0.16,21.17,71.18,0.11,2.26,14.99,8.27,10.79
1994-01-01,15.46,3.21,27.94,0.05,0.06,13.46,0.07,34.49,3.37,0.07,17.81,7.94,7.6,0.29,0.59,115.61,0.26,10.23,10.12,0.2,5.92,0.06,0.52,7.69,3.76,1.5,160.98,0.02,0.29,8.44,10.09,5.59,0.4,10.64,12.85,29.0,0.03,3.19,6.59,14.21,1191.84,35.3,0.47,41.51,2.67,3.49,13.8,4.65,10.89,0.14,0.84,10.33,5.21,0.62,0.07,7.72,11.35,62.78,5.69,0.54,2.04,1.46,0.95,55.62,0.04,0.79,5.09,59.33,0.23,1.09,1.21,4.84,81.44,17.04,0.03,10.51,0.06,0.1,0.15,10.04,7.26,1.09,0.75,7.49,5.65,6.04,10.34,0.27,945.26,194.93,59.99,20.25,3.59,0.07,5.4,56.84,2.48,125.18,4.28,16.15,26.13,0.08,22.11,44.64,1.64,4.52,4.81,2.52,3.89,1.91,2.13,4.64,0.03,3.66,0.4,0.39,13.44,10.13,19.59,0.25,9.71,0.37,0.05,2.32,1.11,88.31,0.11,2.97,0.03,2.3,0.61,26.2,14.91,42.34,1.56,0.01,21.79,15.38,0.19,3.62,4.63,9.49,105.46,1.98,0.05,4.34,2.13,129.25,0.02,2.66,4.45,4.5,23.98,67.65,38.54,9.99,3.65,0.5,22.73,148.41,6.73,0.17,0.02,0.13,18.37,8.42,7.73,0.07,4.31,3.42,0.03,5.35,1.99,0.36,6.96,43.27,5.14,39.55,18.09,0.04,0.15,0.03,0.11,22.7,0.43,8.78,6.99,13.92,5.8,29.6,58.61,0.81,4.09,0.1,1.3,9.14,58.31,4.13,0.01,0.01,20.13,51.92,2.33,57.87,263.13,3.19,22.38,0.17,21.64,72.5,0.11,2.37,15.55,8.47,10.86
1995-01-01,16.42,3.19,28.48,0.05,0.06,13.91,0.07,34.95,3.32,0.08,18.0,7.95,7.68,0.3,0.61,117.79,0.26,10.19,10.14,0.2,6.05,0.06,0.53,7.84,3.75,1.54,163.52,0.02,0.3,8.41,10.35,5.93,0.41,10.92,13.21,29.3,0.03,3.28,6.89,14.42,1204.86,35.97,0.48,43.29,2.74,3.57,14.3,4.62,10.93,0.15,0.86,10.33,5.23,0.63,0.07,7.87,11.56,64.17,5.75,0.56,2.16,1.44,0.95,57.48,0.04,0.79,5.11,59.54,0.23,1.12,1.24,4.66,81.68,17.44,0.03,10.56,0.06,0.1,0.15,10.29,7.47,1.12,0.75,7.63,5.81,6.16,10.33,0.27,964.28,198.14,60.79,20.95,3.61,0.07,5.54,56.84,2.51,125.47,4.46,15.82,26.88,0.08,22.39,45.09,1.66,4.56,4.93,2.49,3.96,1.93,2.14,4.73,0.03,3.63,0.41,0.4,13.87,10.11,20.14,0.26,9.92,0.38,0.05,2.38,1.12,89.97,0.11,2.95,0.03,2.33,0.61,26.6,15.59,42.88,1.61,0.01,22.31,15.46,0.19,3.67,4.72,9.81,108.19,1.98,0.05,4.36,2.17,133.12,0.02,2.72,4.62,4.6,24.45,69.25,38.59,10.03,3.68,0.52,22.68,148.38,5.69,0.17,0.02,0.13,18.89,8.63,7.63,0.08,4.32,3.52,0.03,5.36,1.99,0.38,7.21,43.99,5.3,39.72,18.24,0.04,0.15,0.03,0.11,23.29,0.43,8.83,7.04,14.31,5.92,30.56,59.42,0.82,4.28,0.1,1.31,9.29,59.31,4.23,0.02,0.01,20.68,51.51,2.43,58.02,266.28,3.21,22.78,0.17,22.11,73.76,0.11,2.47,16.1,8.68,10.99
1996-01-01,17.11,3.17,28.98,0.05,0.06,14.38,0.07,35.39,3.3,0.08,18.22,7.96,7.76,0.3,0.63,119.88,0.26,10.16,10.16,0.21,6.2,0.06,0.54,7.99,3.91,1.58,166.04,0.02,0.31,8.36,10.62,5.93,0.42,11.18,13.58,29.61,0.03,3.36,7.2,14.62,1217.55,36.63,0.49,44.12,2.82,3.66,14.81,4.56,10.96,0.15,0.88,10.32,5.26,0.64,0.07,8.01,11.78,65.57,5.8,0.58,2.26,1.42,0.97,59.35,0.04,0.8,5.12,59.76,0.24,1.15,1.28,4.49,81.91,17.84,0.03,10.61,0.06,0.1,0.15,10.54,7.68,1.14,0.75,7.77,5.98,6.44,10.31,0.27,983.28,201.37,61.6,21.64,3.64,0.07,5.69,56.86,2.53,125.76,4.61,15.58,27.62,0.08,22.61,45.52,1.7,4.63,5.04,2.46,4.03,1.96,2.2,4.82,0.03,3.6,0.41,0.4,14.32,10.31,20.69,0.26,10.13,0.38,0.05,2.43,1.13,91.59,0.11,2.95,0.03,2.36,0.61,27.0,16.08,43.42,1.65,0.01,22.78,15.53,0.2,3.73,4.81,10.15,110.96,1.99,0.05,4.38,2.21,137.23,0.02,2.77,4.79,4.71,24.91,70.94,38.62,10.06,3.72,0.53,22.62,148.16,6.72,0.18,0.03,0.14,19.41,8.84,7.62,0.08,4.35,3.67,0.03,5.37,1.99,0.39,7.47,44.66,5.43,39.89,18.37,0.04,0.15,0.03,0.11,23.86,0.44,8.84,7.07,14.71,6.04,31.14,60.21,0.83,4.45,0.1,1.31,9.43,60.29,4.3,0.02,0.01,21.25,51.06,2.57,58.17,269.39,3.23,23.22,0.17,22.57,74.95,0.11,2.59,16.61,8.9,11.18
1997-01-01,17.79,3.15,29.48,0.06,0.06,14.87,0.07,35.82,3.27,0.08,18.42,7.97,7.84,0.31,0.65,122.04,0.26,10.12,10.18,0.22,6.39,0.06,0.55,8.14,4.05,1.62,168.55,0.02,0.31,8.31,10.9,5.92,0.43,11.43,13.94,29.91,0.04,3.46,7.45,14.81,1230.08,37.29,0.51,44.82,2.88,3.74,15.34,4.53,11.0,0.15,0.9,10.3,5.28,0.67,0.07,8.15,11.99,66.99,5.84,0.61,2.29,1.4,0.99,61.23,0.04,0.8,5.14,59.97,0.24,1.18,1.32,4.35,82.03,18.27,0.03,10.66,0.06,0.11,0.15,10.79,7.84,1.16,0.76,7.92,6.14,6.49,10.29,0.27,1002.34,204.63,62.48,22.33,3.67,0.07,5.84,56.89,2.55,126.06,4.73,15.33,28.36,0.08,22.83,45.95,1.76,4.7,5.15,2.43,4.11,1.97,2.38,4.9,0.03,3.58,0.42,0.41,14.78,10.51,21.25,0.27,10.36,0.38,0.05,2.48,1.15,93.18,0.11,2.94,0.03,2.38,0.61,27.4,16.52,43.97,1.69,0.01,23.25,15.61,0.2,3.78,4.9,10.49,113.79,2.0,0.06,4.41,2.25,141.33,0.02,2.83,4.96,4.82,25.37,72.72,38.65,10.11,3.76,0.55,22.55,147.92,7.67,0.18,0.03,0.14,19.94,9.05,7.6,0.08,4.41,3.8,0.03,5.38,1.99,0.4,7.73,45.29,5.59,40.06,18.47,0.04,0.16,0.03,0.11,24.45,0.45,8.85,7.09,15.1,6.12,31.79,60.99,0.84,4.59,0.1,1.32,9.56,61.28,4.36,0.02,0.01,21.88,50.59,2.75,58.32,272.66,3.25,23.67,0.18,23.04,76.06,0.11,2.71,17.11,9.13,11.36
